"구분","데이터ID","도시/지역코드","명칭(한글)","명칭(영문)","카테고리/유형","권장비용(KRW)","설명(한글)","설명(영문)","교통/상세정보","공식웹사이트/이미지","공공데이터출처"
"K-푸드/미식","gangneung_ggomak_bibimbap","GANGNEUNG","강릉 꼬막비빔밥","Gangneung Ggomak Bibimbap (Spicy Seasoned Cockles)","SEAFOOD","18000","통통하게 살이 오른 참꼬막을 고추, 쪽파, 참기름 특제 양념에 버무려 고소한 밥과 비벼 먹는 강릉 최고의 인기 음식","Massive platter of tender, freshly shucked cockle clams tossed in savory soy, sesame oil, and hot green peppers served with seasoned rice","대표 미식","https://tong.visitkorea.or.kr/cms/resource/61/4039261_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","gangneung_gamja_ongsimi","GANGNEUNG","강릉 감자옹심이","Gangneung Gamja Ongsimi (Chewy Potato Dumplings)","MEAL","10000","강원도 감자를 갈아 빚은 쫀득한 새알심(옹심이)을 구수한 멸치 메밀 육수에 끓여낸 토속 음식","Traditional Gangwon regional comfort soup featuring delightfully chewy, handcrafted potato starch dumplings in savory broth","대표 미식","https://tong.visitkorea.or.kr/cms/resource/61/4039261_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","gangneung_garlic_bread","GANGNEUNG","강릉 육쪽마늘빵","Gangneung Cream Cheese Garlic Bread","DESSERT_CAFE","4500","바삭한 바게트 빵 틈새에 알싸한 마늘 소스와 진하고 달콤한 크림치즈를 아낌없이 채워 구워낸 강릉 명물 베이커리","Crusty six-segmented round bread drenched in aromatic roasted garlic butter and loaded with sweet cream cheese custard","대표 미식","https://tong.visitkorea.or.kr/cms/resource/61/4039261_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","gangneung_ojingeo_sundae","GANGNEUNG","주문진 오징어순대","Jumunjin Ojingeo Sundae (Stuffed Squid)","SEAFOOD","15000","통오징어 몸통 속에 찹쌀, 두부, 야채를 꽉 채워 쪄낸 후 달걀물을 입혀 철판에 노릇하게 부쳐낸 동해안 별미","Fresh whole squid tube stuffed with sticky rice, tofu, and minced vegetables, sliced and pan-fried in golden egg wash","대표 미식","https://tong.visitkorea.or.kr/cms/resource/41/2839641_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","gangneung_mulhoe_set","GANGNEUNG","사천진리 해변 모둠물회","Gangneung Mulhoe (Chilled Assorted Raw Fish Soup)","SEAFOOD","18000","동해 바다의 싱싱한 광어, 오징어, 해삼을 살얼음 띄운 매콤새콤한 과일 초고추장 육수에 말아 소면과 먹는 여름 요리","Plentiful fresh raw fish and seafood served in an icy, sweet-and-sour red pepper broth garnished with fine somyeon noodles","대표 미식","https://tong.visitkorea.or.kr/cms/resource/79/2912779_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","gangneung_gaori_jjim","GANGNEUNG","강릉 가오리 생선찜","Gangneung Gaori-jjim (Braised Stingray Fish)","SEAFOOD","25000","결대로 부드럽게 찢어지는 가오리 살과 포슬포슬한 감자, 무를 특제 매콤달콤 양념에 졸여낸 강릉 로컬 대표 찜 요리","Succulent braised stingray with tender cartilege simmered in thick sweet-spicy chili glaze with soft potatoes and radishes","대표 미식","https://tong.visitkorea.or.kr/cms/resource/61/4039261_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","gangneung_sundubu_gelato","GANGNEUNG","초당 순두부 젤라또","Chodang Sundubu Gelato Ice Cream","DESSERT_CAFE","4500","초당 순두부의 고소하고 담백한 두유 맛을 이탈리안 전통 젤라또 제조법으로 담아낸 강릉만의 독창적인 수제 디저트","Velvety artisanal Italian-style gelato crafted from authentic Chodang soft tofu, boasting a subtle and creamy soy flavor","대표 미식","https://tong.visitkorea.or.kr/cms/resource/54/2930154_image2_1.JPG","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","gangneung_sundubu","GANGNEUNG","초당마을 명품 초당 짬뽕순두부 정식","Chodang Soft Tofu (Sundubu) Feast x 2","MEAL","26000","동해안 깨끗한 바닷물 간수로 빚어낸 몽글몽글 초당 순두부와 칼칼하고 불향 가득한 해물 짬뽕 순두부 2인 정식","Artisanal Chodang seafood soft tofu stew feast for two simmered in fiery, smoky broth with fresh East Sea clams and squid","외국인 선호 Top 3 필수 미식","https://tong.visitkorea.or.kr/cms/resource/61/4039261_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","anmok_ocean_cafe","GANGNEUNG","안목해변 커피거리 시그니처 오션뷰 커피 & 옥수수 라떼 콤보","Anmok Oceanview Cafe & Gangneung Corn Latte","DESSERT_CAFE","15000","탁 트인 안목해변 오션뷰를 바라보며 즐기는 강릉 명물 고소한 초당 옥수수 라떼와 스페셜티 핸드드립 커피 2잔 세트","Signature Chodang sweet corn latte paired with specialty oceanview drip coffee right along the renowned Anmok beach coffee street","외국인 선호 Top 3 필수 미식","https://tong.visitkorea.or.kr/cms/resource/54/2930154_image2_1.JPG","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","jumunjin_seafood_market","GANGNEUNG","주문진 수산시장 생선구이 & 조개칼국수 점심","Jumunjin Seafood Noodle & Grilled Fish","MEAL","24000","주문진 활어 수산시장에서 갓 잡아 노릇하게 구워낸 모둠 생선구이와 시원한 동해안 바지락 조개 칼국수 2인 식사","Golden charcoal-grilled fresh fish assortment paired with hearty East Sea clam knife noodles at bustling Jumunjin seafood port","외국인 선호 Top 3 필수 미식","https://tong.visitkorea.or.kr/cms/resource/31/3350931_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","sokcho_abai_sundae","SOKCHO","속초 아바이순대","Sokcho Abai Sundae (North Korean Style Sausage)","MEAL","14000","돼지 대창 속에 찹쌀, 선지, 숙주, 배추를 꽉 채워 쪄낸 실향민들의 전통 순대로 매콤달콤한 명태회무침과 곁들여 먹는 요리","Generously stuffed thick pork intestine sausage packed with sweet rice and vegetables, paired with sweet-and-sour seasoned pollack salad","외국인 선호 Top 3 필수 미식","https://tong.visitkorea.or.kr/cms/resource/58/2845558_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","sokcho_dakgangjeong","SOKCHO","속초 만석 닭강정","Sokcho Dakgangjeong (Sweet & Crispy Fried Chicken)","STREET_SNACK","20000","가마솥 고온에서 바삭하게 튀겨낸 닭고기를 조청과 고추로 버무려 식어도 바삭한 속초 중앙시장의 명물","Famous crispy bite-sized fried chicken glazed with thick traditional grain syrup, chili peppers, and roasted almond flakes","외국인 선호 Top 3 필수 미식","https://tong.visitkorea.or.kr/cms/resource/58/2845558_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","sokcho_bongpo_mulhoe","SOKCHO","속초 모둠 물회","Sokcho Bongpo Mulhoe (Cold Seafood Soup)","SEAFOOD","19000","성게, 해삼, 활어회, 전복을 과일 발효 초장에 시원한 살얼음과 비벼 소면과 함께 즐기는 속초의 1등 해산물 요리","Loaded cold bowl of live sea urchin, abalone, sea cucumber, and fresh raw fish slices bathed in slushy tangy chili broth","외국인 선호 Top 3 필수 미식","https://tong.visitkorea.or.kr/cms/resource/05/4032905_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","sokcho_red_crab_feast","SOKCHO","속초 동해안 홍게 찜","Sokcho Steamed Red Snow Crab","SEAFOOD","35000","속초 앞바다 심해에서 갓 잡은 신선한 붉은 대게(홍게)를 찜기에 쪄서 꽉 찬 달콤한 속살과 게딱지 볶음밥을 먹는 요리","Fresh sweet East Sea red snow crabs steamed to order, served with fragrant crab shell fried rice seasoned with toasted nori and sesame oil","대표 미식","https://tong.visitkorea.or.kr/cms/resource/58/2845558_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","sokcho_hoe_naengmyeon","SOKCHO","속초 명태 회냉면","Sokcho Hoe-naengmyeon (Pollock Cold Noodles)","MEAL","11000","쫄깃한 함흥식 고구마 전분 면발 위에 새콤달콤하게 숙성시킨 명태회를 듬뿍 얹어 비벼 먹는 속초 실향민의 전통 냉면","Springy sweet potato starch noodles topped with chewy fermented spicy raw pollock fish and refreshing chilled broth","대표 미식","https://tong.visitkorea.or.kr/cms/resource/58/2845558_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","sokcho_seopguk","SOKCHO","속초 자연산 섭국","Sokcho Seopguk (Spicy Wild Mussel Soup)","SEAFOOD","13000","동해 깊은 바다 갯바위에서 딴 큼직한 자연산 홍합(섭)을 된장과 고추장 육수에 부추, 미나리와 얼큰하게 끓여낸 향토 해장국","Robust spicy and comforting red broth soup cooked with giant wild East Sea mussels, fresh chives, and leeks","대표 미식","https://tong.visitkorea.or.kr/cms/resource/58/2845558_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","sokcho_dongmyeong_sashimi","SOKCHO","동명항 활어회","Dongmyeong Port Fresh Sashimi Platter","SEAFOOD","30000","속초 동명항 포차거리에서 갓 잡아 올린 도다리, 가자미, 오징어를 바닷바람을 맞으며 맛보는 자연산 활어회","Just-caught East Sea seasonal wild sashimi sliced fresh at dockside markets, enjoyed with savory ssamjang dip by the sea","대표 미식","https://tong.visitkorea.or.kr/cms/resource/55/3041255_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","sokcho_grilled_fish","SOKCHO","속초 숯불 생선구이","Sokcho Charcoal Grilled Fish Feast","MEAL","17000","고등어, 꽁치, 조기, 메로, 양미리, 열기 등 다양한 동해안 생선을 참숯불에 즉석에서 직접 구워 먹는 속초 명물 한상","Assorted seasonal East Sea fresh fish charcoal-grilled table-side over glowing embers until smoky and juicy","대표 미식","https://tong.visitkorea.or.kr/cms/resource/58/2845558_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","sokcho_makguksu","SOKCHO","속초 동치미 막국수","Sokcho Dongchimi Makguksu (Buckwheat Noodles)","MEAL","10000","항아리에서 숙성한 톡 쏘는 살얼음 동치미 무 육수를 순메밀 국수에 부어 들기름과 함께 담백하게 비벼 먹는 국수","Rustic buckwheat noodles served with naturally fermented icy radish water kimchi broth, perilla oil, and sesame seeds","대표 미식","https://tong.visitkorea.or.kr/cms/resource/13/3449813_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","sokcho_sweet_pumpkin_sikhye","SOKCHO","속초 단호박 식혜","Sokcho Sweet Pumpkin Sikhye Beverage","DESSERT_CAFE","4000","달콤하고 부드러운 단호박을 엿기름과 삭혀 살얼음 동동 띄워 시원하고 깔끔하게 마시는 전통 디저트 음료","Refreshing golden-hued traditional fermented sweet pumpkin and malt beverage served ice-cold with soft rice grains","대표 미식","https://tong.visitkorea.or.kr/cms/resource/58/2845558_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","gyeongju_hwangnambbang","GYEONGJU","경주 황남빵 & 찰보리빵","Gyeongju Hwangnam-ppang & Barley Bread","DESSERT_CAFE","12000","얇은 밀가루 피 속에 100% 국산 팥앙금을 가득 채워 구워낸 80년 전통의 경주 공인 전통 빵","Historic Gyeongju regional pastries featuring thin crust stuffed with silky sweet red bean paste and soft chewy barley pancakes","외국인 선호 Top 3 필수 미식","https://tong.visitkorea.or.kr/cms/resource/82/2877982_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","gyeongju_hanwoo_mulhoe","GYEONGJU","경주 한우 물회","Gyeongju Hanwoo Beef Mulhoe (Chilled Raw Beef)","MEAL","15000","신선한 최고급 경주 한우 육회를 살얼음 띄운 매콤달콤한 비법 육수에 소면, 오이와 함께 말아먹는 경주만의 독특한 별미","Premium Korean native beef tartare served in an icy, sweet-and-tangy cold soup with thin cucumber slices and somyeon noodles","외국인 선호 Top 3 필수 미식","https://tong.visitkorea.or.kr/cms/resource/29/2838729_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","gyeongju_ssambap","GYEONGJU","대릉원 로컬 떡갈비 쌈밥 정식","Gyeongju Tteokgalbi Ssambap Feast x 2","MEAL","34000","신선한 쌈채소와 정갈한 찬, 육즙 가득한 떡갈비를 곁들여 먹는 경주 대릉원 대표 쌈밥 한상","Abundant wellness table offering fresh organic leafy wraps, savory handcrafted beef patties, and traditional side dishes","외국인 선호 Top 3 필수 미식","https://tong.visitkorea.or.kr/cms/resource/98/4105798_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","hwangnam_bread","GYEONGJU","황리단길 십원빵 & 황남빵 디저트 콤보","Hwangridan-gil 10-Won Bread Combo","DESSERT_CAFE","10000","모짜렐라 치즈가 듬뿍 늘어나는 황리단길 십원빵과 80년 전통 팥앙금 가득 황남빵 디저트 세트","Cheesy 10-won coin waffle bread paired with historic sweet red bean Hwangnam-ppang pastries","외국인 선호 Top 3 필수 미식","https://tong.visitkorea.or.kr/cms/resource/21/2904221_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","gyeongju_maetdol_sundubu","GYEONGJU","경주 맷돌 순두부찌개","Gyeongju Stone-Ground Sundubu Stew","MEAL","12000","국산 콩을 전통 맷돌 방식으로 갈아 몽글몽글 끓여낸 구수한 순두부에 계란을 톡 깨 넣어 먹는 보문단지 전통 찌개","Traditional stone-milled curded soft tofu soup boiled with baby shrimp, clams, and vegetables in deep earthenware","대표 미식","https://tong.visitkorea.or.kr/cms/resource/79/2912779_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","gyeongju_tteokgalbi_sotbap","GYEONGJU","경주 한우 떡갈비 솥밥","Gyeongju Tteokgalbi & Hot Stone Rice","MEAL","17000","경주 한우를 곱게 다져 달콤한 양념에 구워낸 육즙 가득한 떡갈비와 갓 지은 뜨끈한 은행 대추 영양 솥밥","Juicy handcrafted Korean beef rib patties grilled over charcoal, accompanied by freshly steamed hot stone pot rice","대표 미식","https://tong.visitkorea.or.kr/cms/resource/29/2838729_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","gyeongju_gyori_gimbap","GYEONGJU","경주 교리김밥","Gyeongju Gyori Gimbap (Egg Ribbon Roll)","STREET_SNACK","5500","가늘게 채 썬 부드러운 달걀지단을 김밥의 80% 이상 꽉 채워 고소하고 부드러운 식감이 일품인 교촌마을 원조 김밥","Iconic traditional gimbap roll densely stuffed with hundreds of thinly shredded tender egg ribbons for a fluffy, savory bite","대표 미식","https://tong.visitkorea.or.kr/cms/resource/11/4097011_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","gyeongju_10won_bread","GYEONGJU","황리단길 십원빵","Hwangridan-gil 10-Won Coin Cheese Bread","DESSERT_CAFE","3500","경주 다보탑이 새겨진 옛 10원짜리 동전 모양 빵 반죽 속에 고소한 모짜렐라 치즈가 길게 늘어나는 인기 길거리 디저트","Fun waffle pastry shaped like Korea's historic 10-won coin, filled with stretchy melted mozzarella cheese and sweet custard's historic 10-won coin, filled with stretchy melted mozzarella cheese and sweet custard","대표 미식","https://tong.visitkorea.or.kr/cms/resource/21/2904221_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
"K-푸드/미식","gyeongju_mukbap","GYEONGJU","경주 메밀 묵밥","Gyeongju Buckwheat Jelly Mukbap","MEAL","10000","부드럽고 쌉싸름한 메밀묵 채에 멸치 육수와 볶은 김치, 김가루를 얹어 밥을 말아 시원하게 먹는 전통 묵 요리","Wholesome bowl of sliced buckwheat jelly served in chilled savory broth with finely chopped kimchi and seaweed","대표 미식","https://tong.visitkorea.or.kr/cms/resource/29/2838729_image2_1.jpg","한국관광공사 TourAPI 포토갤러리 및 HypeHeritage 예산 DB"
